country,sku_config,product_name,main_category,sec_category,brand,selling_price,items_sold,product_link,ranking
KE,GE840FD0HGWNPNAFAMZ,Simulation Potted Plant Artificial Perfect Plastic Display Mold Bonsai For Home Decor,Home,Home Decor,Generic,139,27,https://www.jumia.co.KE/39224392.html?seller_product=1,6
KE,UL031MP1AJIYUNAFAMZ,"Note 7 - 6.1""- 1GB+16GB - 8MP+2MP+2MP - DUAL SIM - Green",Phones,Mobile Phones,Ulefone,7499,27,https://www.jumia.co.KE/28337187.html?seller_product=1,66
KE,XI996MP1D4FJ2NAFAMZ,"Redmi Note 10 5G, 6.5'', 4GB + 128GB, 48MP Quad-cam, Dual SIM, 5000mAh, Gray",Phones,Mobile Phones,Xiaomi,22499,27,https://www.jumia.co.KE/43970528.html?seller_product=1,67
KE,UL031MP0Q2WEVNAFAMZ,"Note 6, 6.1"", 32GB + 1GB RAM (Dual SIM), 3300mAh, Black",Phones,Mobile Phones,Ulefone,7799,27,https://www.jumia.co.KE/53350834.html?seller_product=1,68
KE,XI996MP1GR8SONAFAMZ,"Redmi 9A, 6.53"", 2GB+32GB, 13.0MP, 5000mAh, 4G LTE, Dual SIM - Green",Phones,Mobile Phones,Xiaomi,10490,27,https://www.jumia.co.KE/44111688.html?seller_product=1,69
KE,GE840LB012OSYNAFAMZ,LED Light Party Bedroom Valentine Gifts,Household care,Batteries & Bulbs,Generic,139,27,https://www.jumia.co.KE/47050810.html?seller_product=1,2
KE,FA113MW0AORJ4NAFAMZ,Gorgeous Leafy Sparkle Maxi Dera Dress(Size14/16/18,Women's clothing,Dresses,Fashion,695,27,https://www.jumia.co.KE/48515971.html?seller_product=1,8
KE,AI234EA0L0HWFNAFAMZ,"Sub Woofer Home Theatre, Bluetooth , FM,USB-2.1 CH","TVs, Audio and Video",Home Theatre,AILYONS,2990,27,https://www.jumia.co.KE/53159253.html?seller_product=1,14
KE,JT346EA0PSDE3NAFAMZ,"Home Theatre Sub Woofer-BT/fm/usb-12,000w Karaoke","TVs, Audio and Video",Home Theatre,Jtc,7938,27,https://www.jumia.co.KE/32141334.html?seller_product=1,15
KE,GE840EA0YNN0ENAFAMZ,A6S True Wireless Earbuds A6S Bluetooth Sports In-Ear Earphones With Google Voice Assistant With Portable Charging Case,"TVs, Audio and Video",TVs & Video Accessories,Generic,1000,27,https://www.jumia.co.KE/45890285.html?seller_product=1,34
KE,PO964EA0I8MJMNAFAMZ,6 Way Extension Cable + Free 5 Way Extension,"TVs, Audio and Video",TVs & Video Accessories,POWER KING,520,27,https://www.jumia.co.KE/45553603.html?seller_product=1,35
KE,PO964EA11ETS7NAFAMZ,>Extension Power Cable > 6 Way,"TVs, Audio and Video",TVs & Video Accessories,POWER KING,650,27,https://www.jumia.co.KE/57573826.html?seller_product=1,36
KE,FA113FS03PHQ9NAFAMZ,Mens Sports Shoes Mens Sneakers Breathable Casual Running Shoes-Black,Men's shoes,Casual shoes,Fashion,710,27,https://www.jumia.co.KE/52282260.html?seller_product=1,20
KE,GE840FS1GVT2JNAFAMZ,Casual Men Fashion Sneakers,Men's shoes,Casual shoes,Generic,1499,27,https://www.jumia.co.KE/34042888.html?seller_product=1,21
KE,FA113FS01KM05NAFAMZ,Men's Sports Sneakers Casual Daily- Black,Men's shoes,Casual shoes,Fashion,1330,27,https://www.jumia.co.KE/35214620.html?seller_product=1,22
KE,FA113FS0HLZEWNAFAMZ,Shoes Women Sneakers Women Shoes Lady,Women's shoes,Women's sneakers,Fashion,659,27,https://www.jumia.co.KE/44197592.html?seller_product=1,5
KE,FA113FS12R33SNAFAMZ,Women Shoes Ladies Shoes Sneakers Women Shoes,Women's shoes,Women's sneakers,Fashion,699,27,https://www.jumia.co.KE/44198056.html?seller_product=1,6
KE,FA113FS02KZ8ZNAFAMZ,Women Shoes Sneakers Women Sneakers Ladies,Women's shoes,Women's sneakers,Fashion,699,27,https://www.jumia.co.KE/53083340.html?seller_product=1,7
KE,GE840FC1CPXM6NAFAMZ,Women Shoulder Bags Sling Crossbody Small Handbags,Women's accessories,Bags,Fashion,444,27,https://www.jumia.co.KE/43513818.html?seller_product=1,40
KE,FA113LU1B088QNAFAMZ,3Pcs Men Casual Laptop Backpack,Unisex's accessories,Bags,Fashion,799,27,https://www.jumia.co.KE/43625987.html?seller_product=1,8
KE,FA113FC0HYKGKNAFAMZ,Crystal Personality Ring Set Party Jewelry Gift,Women's accessories,Jewellery,Fashion,243,27,https://www.jumia.co.KE/29266103.html?seller_product=1,22
KE,FA113FC1HNPRQNAFAMZ,4Pcs/Set Men Fashion Adjustable Faux Leather Braided Rope Believe Letters Beaded Bracelet-Brown,Women's accessories,Jewellery,Fashion,161,27,https://www.jumia.co.KE/43162109.html?seller_product=1,23
KE,BR021HL17JKK9NAFAMZ,"BRD-140, Double Door Refrigerator, 120L - Inox",Appliances,Fridges & Freezer,Bruhm,28900,26,https://www.jumia.co.KE/10663137.html?seller_product=1,1
KE,GA297ST0P1A0HNAFAMZ,Even & Matte Dark Spot Corrector,Beauty & perfumes,Facial skincare,GARNIER,780,26,https://www.jumia.co.KE/33005024.html?seller_product=1,75
KE,BR553ST0XR70WNAFAMZ,"Vitamin C, Hyaluronic Acid,Vitamin E Anti Aging Serum",Beauty & perfumes,Facial skincare,Mabox,1226,26,https://www.jumia.co.KE/44169665.html?seller_product=1,76
KE,SA379HA07BX3BNAFAMZ,1500W 2.0L Electric Kettle 360? Water Heater Boiler Jug,Appliances,Small Appliance,Sathiya,1000,26,https://www.jumia.co.KE/51431321.html?seller_product=1,52
KE,SA379HA07BX3BNAFAMZ,1500W 2.0L Electric Kettle 360? Water Heater Boiler Jug,Appliances,Small Appliance,Sathiya,950,26,https://www.jumia.co.KE/51431321.html?seller_product=1,53
KE,LY007HL0U633KNAFAMZ,FY-304-1.5L Professional Blender With Grinding White & Blue,Appliances,Small Appliance,Lyons,2399,26,https://www.jumia.co.KE/23427605.html?seller_product=1,54
KE,SA948EA0238X9NAFAMZ,64 GB Memory Card EVO Plus Micro SD,Computing,Storage,Samsung,836,26,https://www.jumia.co.KE/56701530.html?seller_product=1,52
KE,CE627EA0T10S7NAFAMZ,"32GB USB  Flash Disk.......,Black",Computing,Storage,CeaMere,395,26,https://www.jumia.co.KE/53565784.html?seller_product=1,53
KE,NU569ST0N71QVNAFAMZ,9 Colors Makeup Eyeshadow Palette Eye Shadow Glitter,Beauty & perfumes,Makeup,Nude,399,26,https://www.jumia.co.KE/32006983.html?seller_product=1,35
KE,BR021HL0D9SQENAFAMZ,BWD HN11 - Hot & Normal Water Dispenser With Cabinet,Home,Home Fixture,Bruhm,6990,26,https://www.jumia.co.KE/5129222.html?seller_product=1,13
KE,GE840PB01JQP9NAFAMZ,Automatic Water Dispenser Rechargeable Best Quality Pump,Home,Home Fixture,Generic,597,26,https://www.jumia.co.KE/58600620.html?seller_product=1,14
KE,BR349AO0XHG3TNAFAMZ,Delay Spray 60 Minutes Long Delay Ejaculation,Beauty & perfumes,Body shop,Peineili,645,26,https://www.jumia.co.KE/35314265.html?seller_product=1,92
KE,ME603ST15NY6ANAFAMZ,Coffee Sea Salt Bath Whitening SPA Scrub (BIG) -680g,Beauty & perfumes,Body shop,Meinaier,504,26,https://www.jumia.co.KE/43618996.html?seller_product=1,93
KE,CA178ST17PFPGNAFAMZ,Black Spots Herbal Soap-Removes Pimples & Blackheads,Beauty & perfumes,Body shop,Carambola,170,26,https://www.jumia.co.KE/44201437.html?seller_product=1,94
KE,GE840EA160P7KNAFAMZ,"10"" Ring Light + Tabletop Stand For Live Selfie",Cameras & Accessories,Other Cameras & Accessories,Generic,984,26,https://www.jumia.co.KE/44567507.html?seller_product=1,4
KE,GE840FD0GO3A6NAFAMZ,Automatic Toothpaste Dispenser,Home,Bath,Generic,398,26,https://www.jumia.co.KE/45879972.html?seller_product=1,4
KE,JA868HB1BJXF7NAFAMZ,Laundry Bar Soap Medicated 800g,Laundry,Detergent Pacs & Tablets,JAMAA,145,26,https://www.jumia.co.KE/13717897.html?seller_product=1,34
KE,GE840FD1831WZNAFAMZ,Diy 3 Columns Portable Plastic Wardrobes,Home,Storage And Organisation,Generic,4652,26,https://www.jumia.co.KE/55554047.html?seller_product=1,13
KE,GE840FC14930BNAFAMZ,Bluetooth Sport Smart Watch Men Women Android IOS,Men's accessories,Watches,Generic,660,26,https://www.jumia.co.KE/34480676.html?seller_product=1,19
KE,M5509FC07LVGENAFAMZ,Smart Watch Waterproof Wristband Bracelet,Men's accessories,Watches,M5,929,26,https://www.jumia.co.KE/45877721.html?seller_product=1,20
KE,DA500OT0CKLHENAFAMZ,Pekee Wrapped Toilet Tissue 10's - Pack of 4,Household care,House Hold Sundries,Dawn,506,26,https://www.jumia.co.KE/45361112.html?seller_product=1,59
KE,TO498DR1LMCUONAFAMZ,Toilet Paper White 10 Pack Unwrapped,Household care,House Hold Sundries,Toilex,261,26,https://www.jumia.co.KE/218769.html?seller_product=1,60
KE,PA999TB0YTV5QNAFAMZ,"Diaper Pants, Size 4 (9-14kg), Jumbo Pack (Count 56)",Kids and Baby,Baby,PAMPERS,1299,26,https://www.jumia.co.KE/5300585.html?seller_product=1,15
KE,SO398DI0M8OAANAFAMZ,Gold Diaper Maxi L-8,Kids and Baby,Baby,Softcare,116,26,https://www.jumia.co.KE/47265373.html?seller_product=1,16
KE,SA496CP0YZTNRNAFAMZ,In/Cistern T.Block Ocean Breeze 50Gx2,Household care,Surface and Toilet Cleaning,Safisha,150,26,https://www.jumia.co.KE/34387785.html?seller_product=1,9
KE,RO495OT0VC9U9NAFAMZ,Boric Acid - 250gm,Beauty & perfumes,Health & relaxation,Rosapharm,266,26,https://www.jumia.co.KE/12704625.html?seller_product=1,18
KE,MU836DV0OPP77NAFAMZ,Creatine Micronized,Beauty & perfumes,Health & relaxation,Muscle Rulz,1800,26,https://www.jumia.co.KE/34890514.html?seller_product=1,19
KE,PE487DR1D1PZ0NAFAMZ,Cavity Fighter Toothpaste 150g - Buy One Get One Free,Beauty & perfumes,Hygiene,Pepsodent,219,26,https://www.jumia.co.KE/518328.html?seller_product=1,28
KE,PO964EA0VQD71NAFAMZ,FRIDGE Guard + Free 4 Way Power King Extension,"TVs, Audio and Video","Other TVs, Audio and Video",POWER KING,880,26,https://www.jumia.co.KE/35289235.html?seller_product=1,9
KE,MK217EL0W4J21NAFAMZ,Fridge Guard High And Low Voltage Stabilizer,"TVs, Audio and Video","Other TVs, Audio and Video",MK Electronics,600,26,https://www.jumia.co.KE/33095935.html?seller_product=1,10
KE,FA113MW08E3SPNAFAMZ,Oblique Zippers Lightweight Jackets Hoodie - Black,Men's clothing,Hoodies & sweatshirts,Fashion,940,26,https://www.jumia.co.KE/33059041.html?seller_product=1,1
KE,QW220EA02SSRENAFAMZ,2.4GHz Wireless Rechargeable Mouse Slient  Mouse,Computing,Peripherals & Accessories,Qwen,539,26,https://www.jumia.co.KE/47820740.html?seller_product=1,31
KE,GE840EL0SR6M3NAFAMZ,Wireless Keyboard & Mouse Combo Mini-Black,Computing,Peripherals & Accessories,Generic,1089,26,https://www.jumia.co.KE/13579284.html?seller_product=1,32
KE,FA113AA0NMU9SNAFAMZ,6-Pack Men's Cotton Woven Boxers - Assorted,Men's clothing,Underwear,Fashion,971,26,https://www.jumia.co.KE/23869693.html?seller_product=1,24
KE,HP246EA0ATLKZNAFAMZ,"17A - CF217A  LaserJet Toner Cartridge,Black",Computing,"Printers, Scanners & Supplies",HP,2500,26,https://www.jumia.co.KE/55177181.html?seller_product=1,2
KE,RI761OT14MLYWNAFAMZ,Vegetable Oil 1 Litres,Food cupboard,Cooking & Baking,Rina,324,26,https://www.jumia.co.KE/44593286.html?seller_product=1,343
KE,KE885OT0FIHC9NAFAMZ,Iodated Table Salt - 1kg,Food cupboard,Cooking & Baking,Kensalt,32,26,https://www.jumia.co.KE/12565062.html?seller_product=1,344
KE,TO971OT0J9ILTNAFAMZ,Cooking Oil - 2 Litres,Food cupboard,Cooking & Baking,Top Fry,494,26,https://www.jumia.co.KE/12765323.html?seller_product=1,345
KE,RO763DR19VI8UNAFAMZ,Beef Cubes Seasoning - 40x4g,Food cupboard,Cooking & Baking,Royco,99,26,https://www.jumia.co.KE/20725077.html?seller_product=1,346
KE,KI734FF0RL5VJNAFAMZ,Maize Flour 2kg,Food cupboard,Cooking & Baking,Kifaru,123,26,https://www.jumia.co.KE/32073364.html?seller_product=1,347
KE,KE052FF1DK62MNAFAMZ,Big Giant Passion 1 Packet X 50 Pieces,Food cupboard,Cooking & Baking,Kenafric,219,26,https://www.jumia.co.KE/47124238.html?seller_product=1,348
KE,AM586OT0PLVA9NAFAMZ,Corn Chips Ready Salted - 20g,Food cupboard,Cooking & Baking,Amigos,9,26,https://www.jumia.co.KE/12701034.html?seller_product=1,349
KE,DA710OT1BOK4ONAFAMZ,Biryani - 2 Kg,Food cupboard,Cooking & Baking,Daawat,288,26,https://www.jumia.co.KE/48778008.html?seller_product=1,350
KE,BR364FF1ANI8ONAFAMZ,Nice Biscuits - 1Kg,Food cupboard,Cooking & Baking,Golden,213,26,https://www.jumia.co.KE/46095387.html?seller_product=1,351
KE,RO763OT0OFRUPNAFAMZ,Mchuzi Mix Beef Scht - 200g,Food cupboard,Cooking & Baking,Royco,87,26,https://www.jumia.co.KE/12764014.html?seller_product=1,352
KE,SA189FF0E9ZDINAFAMZ,Spaghetti - 400g,Food cupboard,Cooking & Baking,Santa Maria,95,26,https://www.jumia.co.KE/47308932.html?seller_product=1,353
KE,AM090OT0P4G5YNAFAMZ,Ndengu - 1kg,Food cupboard,Cooking & Baking,Amana,155,26,https://www.jumia.co.KE/47979124.html?seller_product=1,354
KE,RI761FF14ZVSKNAFAMZ,Vegetable Oil – 3 Litres – Pack Of 6,Food cupboard,Cooking & Baking,Rina,4500,26,https://www.jumia.co.KE/40885886.html?seller_product=1,355
KE,SU773FF0EI57ANAFAMZ,Basmati Rice - 5kg,Food cupboard,Cooking & Baking,Sunrice,1269,26,https://www.jumia.co.KE/47116342.html?seller_product=1,356
KE,GE840EA1MFDBMNAFAMZ,4-Cables Portable Power Bank 10000mAh Fast Charger,Phones,Mobile Accessories,Generic,950,26,https://www.jumia.co.KE/43843189.html?seller_product=1,78
KE,GE840EA0FMEEYNAFAMZ,Bluetooth Wireless Earphones Sound Headsets Noise Cancelling HD Binaural Call Earbuds,Phones,Mobile Accessories,Generic,529,26,https://www.jumia.co.KE/45393262.html?seller_product=1,79
KE,GE840EA0A58ZONAFAMZ,F9 Touch Bluetooth Earphones Headphones 2000mAh,Phones,Mobile Accessories,Generic,885,26,https://www.jumia.co.KE/29014071.html?seller_product=1,80
KE,OR019EA1A5KEFNAFAMZ,TEMPO 2 SMART WATCH- Black,Phones,Mobile Accessories,Oraimo,3999,26,https://www.jumia.co.KE/55022577.html?seller_product=1,81
KE,PA824EA09H8BENAFAMZ,"P15 Wireless Bluetooth Headphone, Get Free Cap",Phones,Mobile Accessories,PANGPAI,599,26,https://www.jumia.co.KE/47402951.html?seller_product=1,82
KE,GE840EA0BB8ZNNAFAMZ,Bluetooth Music LED Bulb Multi Color Speaker,"TVs, Audio and Video",Hi-Fi & Stereo,Generic,597,26,https://www.jumia.co.KE/34600091.html?seller_product=1,13
KE,VI505EA04Y5PQNAFAMZ,"32""Inches Smart Android TV+ Free Extension+Aerial+32GB Flash","TVs, Audio and Video",Televisons,Vitron,17599,26,https://www.jumia.co.KE/47121380.html?seller_product=1,20
KE,VI505EA04Y5PQNAFAMZ,"32""Inches Smart Android TV+ Free Extension+Aerial+32GB Flash","TVs, Audio and Video",Televisons,Vitron,16999,26,https://www.jumia.co.KE/47121380.html?seller_product=1,21
KE,GE840HL0T5WDJNAFAMZ,Fluffy Fiber Pillows 4 Pieces In 1 Set -White 600grams,Home,Bedding,Generic,1415,26,https://www.jumia.co.KE/30148984.html?seller_product=1,19
KE,NO891MP0GSZZUNAFAMZ,C2-05 2GSM 2.0'' Slide Touch &Type Mp3 Player Mobile Phone,Phones,Mobile Phones,Nokia,2600,26,https://www.jumia.co.KE/47862282.html?seller_product=1,70
KE,XI996MP0DRB4DNAFAMZ,"Redmi 9A 6.53"", 2GB RAM+32GB, 5000mAh, Dual SIM, 4G LTE - Sky Blue",Phones,Mobile Phones,Xiaomi,10499,26,https://www.jumia.co.KE/33190132.html?seller_product=1,71
KE,NO891MP0DOSC2NAFAMZ,"105 (2019) (Dual SIM), 1.77"" , FM Radio, + FREE CLASSIC WATCH+ BT",Phones,Mobile Phones,Nokia,1988,26,https://www.jumia.co.KE/47419922.html?seller_product=1,72
KE,RE851MP1LM3EINAFAMZ,"C11 2021, 6.5'-13MP-2GB/32GB-4G-Dual SIM-5000mAh -Blue Cover Gift",Phones,Mobile Phones,Realme,11999,26,https://www.jumia.co.KE/45986769.html?seller_product=1,73
KE,IN213MP01X5GYNAFAMZ,"Smart HD 2021, 6.1"", 32GB + 2GB RAM (Dual SIM), 3G LTE, 5000mAh, Obsidian Black",Phones,Mobile Phones,Infinix,9499,26,https://www.jumia.co.KE/45362230.html?seller_product=1,74
KE,NO891MP1F4NN9NAFAMZ,"C30 - 6.82"" - 64GB + 3GB - Dual SIM - Green",Phones,Mobile Phones,Nokia,12499,26,https://www.jumia.co.KE/58677858.html?seller_product=1,75
KE,DS692EL0H48XUNAFAMZ,6s HD Decoder + Dish Kit + 1M Access,"TVs, Audio and Video",TVs & Video Accessories,Dstv,2699,26,https://www.jumia.co.KE/28615782.html?seller_product=1,37
KE,FA113FS0XGDXCNAFAMZ,New Sports Casual Fashion Sports Men's Shoes-white,Men's shoes,Casual shoes,Fashion,990,26,https://www.jumia.co.KE/27819165.html?seller_product=1,23
KE,FA113FS0LI7O4NAFAMZ,Mens Sneakers Casual Shoes Sport Sneakers Men'S Running Shoes Breathable-Black,Men's shoes,Casual shoes,Fashion,1299,26,https://www.jumia.co.KE/48612163.html?seller_product=1,24
KE,FL453FS0KEZY7NAFAMZ,PVC - Flite Men Shoes - Black,Men's shoes,Casual shoes,Flite,250,26,https://www.jumia.co.KE/59029243.html?seller_product=1,25
KE,FA113FS0XGDXCNAFAMZ,New Sports Casual Fashion Sports Men's Shoes-white,Men's shoes,Casual shoes,Fashion,990,26,https://www.jumia.co.KE/27819165.html?seller_product=1,26
KE,GE840FC0HJ34ONAFAMZ,Women Wallets Fashion Wallet Women Bags,Women's accessories,Bags,Fashion,289,26,https://www.jumia.co.KE/29934492.html?seller_product=1,41
KE,JO394LU0ZCWCJNAFAMZ,Canvas 3 In1 Laptop Backpacks  With USB Charging Port,Unisex's accessories,Bags,Joy Start,899,26,https://www.jumia.co.KE/55388395.html?seller_product=1,9
KE,BR021HL03W1CDNAFAMZ,BFS 150MD - Single Door Refrigerator 158L - Metallic Grey,Appliances,Fridges & Freezer,Bruhm,26900,25,https://www.jumia.co.KE/18533560.html?seller_product=1,2
KE,NU344HA17H08FNAFAMZ,20L Electric Rotisserie Oven,Appliances,Cooking,Nunix,5093,25,https://www.jumia.co.KE/34961037.html?seller_product=1,6
KE,DR647ST1F8L54NAFAMZ,"Vitamin C 3 IN 1 SET Face Cleanser, Serum + Cream",Beauty & perfumes,Facial skincare,Dr. Rashel,1024,25,https://www.jumia.co.KE/46016068.html?seller_product=1,77
KE,NI534ST0HJ0M6NAFAMZ,Perfect & Radiant Even Tone Mattifying Day Cream SPF 15 - 50ml,Beauty & perfumes,Facial skincare,Nivea,560,25,https://www.jumia.co.KE/43704492.html?seller_product=1,78
KE,DR647ST17RTE5NAFAMZ,Vitamin C Brightening And Anti-aging Face Serum - Dr. Rashel,Beauty & perfumes,Facial skincare,Dr. Rashel,350,25,https://www.jumia.co.KE/39212537.html?seller_product=1,79
KE,CL337ST13DOT3NAFAMZ,Platinum Medicated Fade Creme With Sunscreen,Beauty & perfumes,Facial skincare,Clear Essence,1260,25,https://www.jumia.co.KE/30734166.html?seller_product=1,80
KE,PA356HB1DNKEPNAFAMZ,Cocoa Butter Lotion   - 400ml,Beauty & perfumes,Facial skincare,Palmer'S,848,25,https://www.jumia.co.KE/12700438.html?seller_product=1,81
KE,BR553ST1KEDNINAFAMZ,Vitamin C Acne Serum + 2.5% Retinol Moisturizer Cream,Beauty & perfumes,Facial skincare,Mabox,2290,25,https://www.jumia.co.KE/47392749.html?seller_product=1,82
KE,VI413ST0BW9XENAFAMZ,"Firming Anti Wrinkle, Anti Aging, Anti Acne, Vitamin C Serum",Beauty & perfumes,Facial skincare,Vitamin C,484,25,https://www.jumia.co.KE/43618991.html?seller_product=1,83
KE,OC718HL14WJHNNAFAMZ,"Stack Bowl 6"" 1p00625 Ocean",Home,Kitchen And Dining,Ocean,160,25,https://www.jumia.co.KE/19820786.html?seller_product=1,17
KE,CE464HB0LW16LNAFAMZ,Hair Straightener And Blowdry - Black,Beauty & perfumes,Hair care,Ceriotti,1630,25,https://www.jumia.co.KE/16466763.html?seller_product=1,28
KE,7D889ST1DX2H8NAFAMZ,"Hair Tonic,hair Growth Oil,with Ginger,anti-hair Loss",Beauty & perfumes,Hair care,7 Day,350,25,https://www.jumia.co.KE/44044838.html?seller_product=1,29
KE,AN944HA1F8I2KNAFAMZ,2L Electric Automatic Kettle+ Spoon + Fork,Appliances,Small Appliance,Annov,898,25,https://www.jumia.co.KE/48075068.html?seller_product=1,55
KE,MA274HB1IN850NAFAMZ,Volume Express Colossal 100% Black Mascara,Beauty & perfumes,Makeup,Maybelline New York,949,25,https://www.jumia.co.KE/928719.html?seller_product=1,36
KE,FA113ST1MJD48NAFAMZ,10Pcs Professional Makeup Brushe Set With Storage Bag,Beauty & perfumes,Makeup,Fashion,499,25,https://www.jumia.co.KE/29112389.html?seller_product=1,37
KE,MA717ST0GLQJBNAFAMZ,Superstay Full Coverage Under Eye Concealer 30 Honey,Beauty & perfumes,Makeup,Maybelline New York,699,25,https://www.jumia.co.KE/32088872.html?seller_product=1,38
KE,SO521EA0UIMLJNAFAMZ,Wireless Controller Pad Dual Shock Bluetooth Ps4,Games & Consoles,Games & Console Accessories,Sony,2849,25,https://www.jumia.co.KE/57575215.html?seller_product=1,1
KE,TA645ST04A7ZJNAFAMZ,Titan Gel Penis Enlargement Best Solution,Beauty & perfumes,Body shop,Tantra,339,25,https://www.jumia.co.KE/57359170.html?seller_product=1,95
KE,FR965ST0CEW2NNAFAMZ,Snail Repairing Cream,Beauty & perfumes,Body shop,Fruit of the Wokali,200,25,https://www.jumia.co.KE/34105802.html?seller_product=1,96
KE,NI534ST16RCWHNAFAMZ,Nourishing Cocoa Body Lotion 400ml + FREE Roll-On 25ml,Beauty & perfumes,Body shop,Nivea,460,25,https://www.jumia.co.KE/50302817.html?seller_product=1,97
KE,GE090ST1K221INAFAMZ,Kinyozi Professional Hair Clipper Shaving Machine,Beauty & perfumes,Body shop,Geemy,983,25,https://www.jumia.co.KE/45445149.html?seller_product=1,98
KE,SO566LB1CIGO7NAFAMZ,Solar Lighting Sysyem,Home,Lighting,Solar Light,2199,25,https://www.jumia.co.KE/38928418.html?seller_product=1,7
KE,SO480LB1B03KYNAFAMZ,Monocrystalline Solar Fullkit 100w Solar Panel + 80AH Battery + 300w Inverter + 10 Amp Controller + 4 Bulbs,Home,Lighting,Solar Max,11145,25,https://www.jumia.co.KE/49564987.html?seller_product=1,8
KE,SI551AO1E9T0HNAFAMZ,Sex Lubricant Water Based Lubricant Sex Lube-215ML,Beauty & perfumes,Others,SiYi,549,25,https://www.jumia.co.KE/50383448.html?seller_product=1,7
KE,KI992AO08X3WINAFAMZ,Condoms Strawberry (DOTTED)  24 X 3,Beauty & perfumes,Others,Kiss,699,25,https://www.jumia.co.KE/43618941.html?seller_product=1,8
KE,GE840FD0JEMFMNAFAMZ,Anti Slip Grip Tape Non-Slip Traction Tapes With Glow In,Home,Bath,Generic,1031,25,https://www.jumia.co.KE/26949523.html?seller_product=1,5
KE,NU344HL1MIU39NAFAMZ,"Fan , Stand, 16"" - White & Blue",Home,Cooling,Nunix,2194,25,https://www.jumia.co.KE/33569289.html?seller_product=1,1
KE,ME104HB16EAJLNAFAMZ,Detergent Cream Bar Soap  - 1kg,Laundry,Detergent Pacs & Tablets,Menengai,188,25,https://www.jumia.co.KE/12701217.html?seller_product=1,35
KE,HO402FD1CGWY5NAFAMZ,PORTABLE SHOE RACK,Home,Storage And Organisation,HOMMY,1999,25,https://www.jumia.co.KE/56701418.html?seller_product=1,14
KE,FA113FC0HYPMONAFAMZ,Mens Necklaces Hip Hop Chains Six-star Necklace,Men's accessories,Jewellery,Fashion,298,25,https://www.jumia.co.KE/29927103.html?seller_product=1,9
KE,TO498FF07AO6WNAFAMZ,Poa Toilet Paper Pink 10 Pack Unwrapped,Household care,House Hold Sundries,Toilex,124,25,https://www.jumia.co.KE/42255221.html?seller_product=1,61
